n_ticks|n_ma,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500
24,1051876.44589,1064152.69769,1046991.40546,1024261.62266,1012820.48892,1037476.58698,1033901.88919,1042986.73988,1066703.16429,1065440.00678,1085874.66671,1081252.47296,1084899.95952,1084087.54483,1084478.82291,1081873.39618,1074680.41841,1066243.45505,1071778.72463,1070312.02749,1070040.92302,1080953.25322,1117128.31801,1121333.24157,1098124.75381,1100172.79524,1100534.68771,1101789.99226,1108354.65525,1117891.43215,1103056.28499,1124045.56117,1126165.58237,1137048.48756,1130796.48109,1132290.34994,1114137.11557,1107431.50532,1122453.44961,1118565.81112,1105179.593,1098864.15234,1102884.01158,1094662.68622,1093007.588,1095851.83174,1063394.04132,1083994.22487,1070596.0552,1076647.42007,1071138.95947,1071707.76263,1077145.87623,1080310.87295,1077894.04901,1070670.10447,1086757.24314,1087731.62893,1087932.48305,1076998.11749,1080153.82308,1082410.52887,1081927.0772,1079396.82542,1090260.51365,1078792.37619,1079716.60549,1097819.58316,1096636.1977,1097900.69752,1079920.79517,1077790.91634,1063019.8394,1060495.8426,1083903.07479,1087505.72624,1067547.94981,1075392.17198,1079707.80993,1067099.22275,1066816.02711
25,1022249.05471,1006188.31938,986471.852067,989424.258699,1015056.43467,1019594.91225,1018201.4263,1041297.85462,1030839.91867,1044219.79943,1036140.81733,1074939.70433,1075399.83166,1077546.32542,1100689.86765,1079212.68441,1091233.44531,1093855.27664,1072952.88172,1079894.96592,1088184.2719,1094033.1868,1095371.68824,1099014.80594,1107537.32104,1108114.54983,1112391.34307,1117169.29616,1118847.11501,1114437.49024,1108757.24225,1107254.04327,1084944.80822,1089442.66098,1087233.31453,1056226.4587,1042266.52342,1056487.00744,1055086.8868,1073474.76198,1074028.58269,1067240.77283,1041764.41557,1073594.58267,1069674.77831,1053335.57578,1058744.67613,1058015.4979,1059920.84873,1059359.33922,1062718.28084,1050864.74045,1052744.39097,1065309.3941,1057565.04917,1069047.27065,1039098.14408,1055796.24551,1051171.15506,1069813.64348,1067493.33076,1064225.17701,1037713.86972,1048071.79291,1052468.05039,1055846.61782,1063356.72411,1044661.78624,1029522.37817,1023796.72636,1029983.9271,1045494.87906,1046889.9202,1047286.25109,1059836.77776,1050192.11578,1042498.57259,1052560.75322,1050054.05779,1055225.65029,1038468.95458
26,1024254.45955,1029361.9811,1026466.55442,1062348.62125,1039410.37612,1059558.48935,1086242.88878,1088792.74891,1104899.77777,1102656.76896,1102561.14956,1093792.22032,1096553.62527,1097294.80132,1112559.15285,1108422.35638,1099164.26049,1105315.09883,1131740.0461,1107948.48449,1114938.33323,1105094.75787,1094198.21157,1085999.02045,1078870.67499,1080385.59158,1093438.02246,1119761.54543,1123466.06955,1119176.25318,1116321.32878,1109556.9554,1103852.1236,1108680.30227,1110162.2478,1092579.28894,1094306.51563,1123995.67097,1078844.93945,1079675.68566,1058906.27225,1109996.7975,1096212.04424,1097768.5124,1091120.14651,1099765.20294,1098704.95421,1115979.67873,1113809.99515,1093744.10587,1094854.24475,1101106.35671,1103603.88487,1098831.4477,1123583.50328,1124397.91075,1118436.43232,1124528.44481,1118966.63284,1099633.44709,1096154.04653,1095925.88741,1109478.78824,1131580.88081,1126377.70618,1096359.55219,1092954.51621,1089127.33795,1088782.41996,1073337.66389,1068641.3157,1065848.42987,1069728.67779,1064079.30491,1051912.77999,1064065.63685,1059515.11193,1056161.52217,1056851.39285,1050924.80422,1069968.87991
27,1032778.69337,1035294.94985,1039499.60908,1038841.87948,1049480.48709,1072100.73692,1071333.80191,1074879.68596,1075287.47334,1088587.4886,1088430.33383,1093992.45467,1095186.65351,1103687.27028,1096820.71328,1086254.19781,1077702.3779,1088570.8185,1094133.65799,1093187.08779,1086311.89895,1073346.03375,1067148.02616,1078575.01841,1095176.12302,1076306.13756,1086498.74478,1094268.42789,1104625.44192,1083154.05427,1066944.30354,1086024.34335,1082508.62923,1094545.7521,1072383.29518,1068289.41127,1080352.83805,1061503.07517,1092856.49845,1092043.82059,1062118.6886,1061317.82943,1056442.9684,1044593.06309,1050260.05322,1058976.15686,1047563.13114,1056716.59897,1056599.40533,1069699.60022,1066815.04846,1060323.03545,1079583.15607,1070991.81914,1070307.52382,1066526.99763,1079596.94305,1057649.78176,1058402.82159,1062119.86035,1063452.88591,1053391.74332,1047094.90358,1057801.87708,1041512.24001,1040482.60985,1045576.568,1042872.35804,1033148.55936,1037649.76051,1042043.85928,1041014.51626,1032561.00649,1032602.50551,1028000.4405,1023310.91398,1019930.66894,1016013.88049,1026838.28815,1041549.7426,1039468.96641
28,1033877.49342,1014377.06357,1057960.39904,1053510.26864,1054794.2476,1056729.02866,1072127.94602,1067578.82752,1084910.32067,1085425.18488,1092586.81382,1085990.65942,1077318.53795,1074267.12209,1069733.30836,1070926.77259,1076939.61379,1083367.16697,1077541.39077,1070483.83926,1086284.561,1075446.32947,1082294.07937,1085474.51514,1092818.63761,1100127.20806,1083080.32442,1088479.99401,1095504.65376,1088429.46038,1085006.64178,1070407.60077,1071472.31176,1079905.30149,1088599.08083,1087470.51605,1077604.52083,1084533.97278,1086025.45828,1076071.56477,1072323.72966,1074608.3443,1067662.23508,1068437.16631,1057984.98687,1065513.38597,1068224.11804,1080364.06553,1082459.15392,1060296.53061,1073514.40458,1080638.09952,1080708.20298,1063214.14147,1086602.98546,1104218.83365,1105164.69478,1109426.90755,1102083.2871,1093506.3478,1093195.33013,1085643.39646,1083550.20287,1077767.21334,1087822.27872,1088854.01762,1081204.12116,1081220.81426,1081610.12306,1079285.75911,1087536.04133,1075749.70106,1068641.95768,1074851.40536,1061703.82478,1061225.40936,1087153.95508,1082575.73347,1076378.28164,1070028.96452,1071254.80915
29,1016948.45118,1033590.35035,1031174.99398,1048997.8549,1071661.20955,1082821.52912,1099223.53455,1112260.85728,1110335.49562,1106414.46976,1111928.3548,1091834.80381,1103818.13028,1100489.05008,1096884.89768,1113975.98116,1130318.40227,1124683.6889,1131604.21083,1121649.99165,1124000.58314,1129673.88598,1131123.74732,1138277.22149,1148704.62353,1133373.76141,1122325.24684,1117587.69066,1114261.75335,1107649.86118,1100095.92054,1096618.99715,1083211.28387,1069544.80377,1062538.36636,1054856.96586,1042692.48598,1059073.729,1056314.72097,1065821.09823,1077014.80252,1077406.63148,1076744.22632,1069269.86451,1074315.29757,1086321.5353,1075160.82564,1085829.87841,1089499.06239,1088070.19332,1093808.55707,1098160.70562,1092146.79086,1076907.19708,1083542.54855,1089340.46281,1098687.59356,1102667.41858,1093950.41696,1077599.26686,1085204.29344,1090522.69105,1101755.6397,1093620.00696,1084080.38023,1078952.36694,1070326.73251,1077707.64221,1069126.00386,1072847.25839,1076252.488,1078162.6659,1065408.84916,1069843.44865,1071216.08868,1069768.49062,1061728.8612,1075520.86798,1079964.64546,1083460.13806,1080138.7848
30,1014851.53391,1054116.59824,1043739.61127,1039943.63231,1039896.69781,1046838.59085,1087446.44521,1094882.03815,1096998.14142,1087192.60433,1063172.43376,1069911.53847,1070880.75399,1060028.68612,1088157.03197,1088836.50133,1102200.06408,1129629.04194,1121294.67851,1098280.70149,1112408.00516,1116213.60202,1111811.62676,1115714.89688,1107798.03196,1114956.15958,1102394.88919,1103087.46418,1082439.7615,1100442.051,1071985.76741,1097916.45137,1097130.96709,1085430.5943,1070634.37519,1067917.90303,1077902.03833,1060289.91642,1056729.53838,1056350.32174,1069267.28595,1064585.76057,1066358.53118,1064644.18168,1075631.2536,1067001.28452,1065402.30218,1071242.53941,1071262.95645,1059992.05506,1057849.95695,1053456.10955,1059923.35004,1061097.47104,1064992.32271,1047672.09077,1044410.76098,1033144.53014,1049056.00036,1039599.52308,1043150.48446,1041986.18908,1044940.6673,1043049.7851,1049645.36384,1044716.37497,1041787.87225,1036302.15235,1037737.07629,1050054.47042,1051325.95434,1057787.33141,1061710.91158,1061781.69174,1069495.69346,1058279.80952,1066450.50625,1074664.12892,1077417.35208,1067315.32531,1068605.12778
31,1034434.08709,1043036.17338,1053042.76782,1104969.349,1068742.09269,1076261.91019,1089156.27879,1098249.94649,1106737.14398,1100947.32963,1108909.74427,1088443.3533,1107101.83923,1111099.8764,1133576.4883,1139908.59841,1142942.48213,1110747.46436,1108979.14558,1129111.67776,1113573.96679,1133493.09328,1134214.79022,1128629.56269,1147739.56927,1146479.6401,1101606.62248,1083794.84171,1088070.03098,1090901.71277,1102573.8445,1099865.34069,1108229.95337,1100207.18588,1099429.73287,1097134.99268,1115995.19856,1117451.91243,1113311.67765,1135694.09931,1134099.62371,1126737.26431,1126093.72224,1121689.2662,1116860.95339,1120097.94865,1131081.83434,1112710.83755,1087767.99405,1087694.64709,1100530.59676,1109779.00319,1103694.65095,1100092.57266,1098619.56122,1094228.55845,1092302.65995,1084518.80946,1097182.71335,1105276.24611,1097947.85965,1097977.06953,1090394.93795,1090205.33147,1094564.07657,1086369.94685,1089243.85997,1091832.60344,1070839.92783,1074446.86763,1070211.43304,1069004.15735,1069293.31632,1074453.74828,1089230.82289,1081604.8642,1079535.70312,1082686.61188,1091709.76007,1089720.72465,1072212.11675
32,1066920.90492,1071611.29325,1070325.90184,1100671.81458,1079395.19116,1081400.47827,1105468.65326,1101641.10277,1114134.9153,1117278.81918,1103406.7687,1100441.66003,1129522.18989,1139495.99448,1132594.60675,1119396.33789,1098994.71199,1080756.96569,1091049.45413,1092528.61036,1085729.45675,1090797.75299,1087918.05235,1091961.14636,1086866.93314,1056299.69185,1080963.81449,1078400.98141,1079848.54721,1072465.94078,1065690.34173,1079342.56815,1070647.22168,1064381.33687,1067633.32182,1091519.81301,1091357.17794,1097364.93592,1093167.05182,1095050.59506,1084045.89675,1098396.66203,1078615.0963,1099899.3857,1105412.00519,1100095.81326,1100932.34728,1095700.00328,1093354.0567,1096684.78626,1108525.46933,1105401.1607,1083538.75592,1068844.09978,1068623.3015,1073798.28444,1064343.78532,1062329.84224,1073752.07498,1075495.14379,1066707.26321,1060116.83135,1062954.27392,1065215.21935,1059973.59808,1079953.98535,1074877.0607,1072515.02512,1073339.69906,1075900.27951,1063984.39602,1069071.02159,1062512.80063,1063440.30411,1071105.09138,1058483.87916,1057361.20581,1056844.21461,1064382.96087,1063503.45416,1072151.0703
33,1056881.35668,1057818.31513,1034692.52581,1039392.93196,1073060.60715,1071614.47405,1059256.58356,1048032.48753,1030939.85572,1027234.07097,1036182.92022,1032879.79447,1024407.75591,1047157.50868,1050801.79844,1045916.83047,1052390.70855,1064382.93412,1073110.75428,1064396.68948,1076445.26086,1073653.81643,1089212.81973,1075499.97669,1062477.11816,1061821.8302,1051363.86317,1053630.58537,1049958.85628,1047891.37857,1035699.06632,1032737.58106,1024145.48455,1019257.77008,1016316.29082,1013330.13323,1011736.97291,1010027.69872,1011129.26388,1032312.10041,1040069.86522,1042003.50651,1047496.65132,1048245.71209,1050717.45811,1039685.06472,1040239.2934,1039327.83158,1047938.52472,1028364.86644,1029045.7455,1029465.98344,1027628.30877,1032792.72157,1057161.49567,1065154.70714,1064077.16092,1064438.85585,1060313.86514,1063948.37774,1063396.46366,1068677.32759,1054819.9968,1057283.46017,1063003.25756,1058668.24458,1059528.59878,1070252.85416,1075291.56764,1082446.64866,1062997.26252,1066686.27337,1063627.72703,1063452.55262,1068084.42668,1064984.19299,1074795.17009,1075348.75817,1078488.67736,1079719.10563,1094557.36216
34,1061168.4407,1082038.95381,1086827.38095,1082347.14262,1105285.00497,1113768.39324,1112592.61681,1100835.97836,1111505.76834,1115473.51325,1112948.60941,1119253.08326,1117774.84533,1130420.12252,1130219.12608,1136220.59234,1132918.17269,1134679.90885,1134510.84668,1140025.55513,1118420.18153,1140548.99788,1135521.9022,1097526.48854,1093356.77001,1095708.00936,1082072.41479,1069199.05729,1086757.07378,1103622.623,1109450.32805,1133469.68275,1134743.40595,1148874.35178,1144306.73469,1146171.17741,1124614.03633,1129605.13873,1127146.47099,1117218.79352,1123898.15475,1123866.77575,1114860.63859,1106188.39878,1113836.98024,1119772.69854,1128422.34126,1126651.96074,1119916.87879,1104244.14712,1108695.90688,1100907.83537,1104721.81902,1104507.92577,1086174.36978,1087021.81965,1086708.02576,1086826.32908,1078750.38254,1079477.62987,1077364.03184,1084194.13134,1084668.25991,1081170.7679,1079059.30937,1079926.90671,1080374.28869,1086350.90806,1078385.02604,1095608.21665,1077904.88241,1080874.2572,1098299.65885,1087111.83295,1087789.75529,1072941.49956,1085642.47506,1096913.59535,1097129.67865,1079258.14155,1083172.02175
35,1029341.81486,1048048.99881,1058566.88859,1090873.03133,1082739.97545,1115323.16577,1103928.90269,1114297.00074,1116828.54509,1110485.88308,1099211.08351,1115212.8793,1125634.42776,1124531.5998,1133575.55372,1119834.44471,1120362.11872,1118645.23237,1147849.7044,1112093.41584,1112491.76231,1129986.86615,1082936.11812,1085197.92531,1091418.86801,1073312.6893,1074999.63182,1069917.87066,1091178.15048,1093337.83801,1078939.62064,1070521.81295,1084201.19291,1090180.97365,1081387.67442,1077948.84228,1079097.86564,1077443.99846,1080500.1007,1096178.04033,1072969.43201,1084239.32767,1069210.6504,1072482.9036,1078620.29531,1059526.47978,1064865.95335,1050669.64023,1051096.904,1069676.37729,1071658.86215,1041486.42615,1038256.44588,1049259.35394,1051210.32746,1044421.68399,1059331.92593,1040208.7373,1071608.61692,1072876.9719,1066872.90411,1064265.37832,1060183.79173,1060428.65279,1078212.61341,1078105.30719,1062623.64397,1067940.50184,1061575.6574,1054848.01764,1060090.80391,1067371.99517,1074765.90747,1085789.05604,1093587.33478,1080988.90661,1077460.33694,1071786.79693,1084641.6271,1119237.77041,1110121.85386
36,1097966.38081,1078990.06273,1083180.2856,1090936.57728,1091523.48217,1067777.50569,1071880.56624,1072327.72529,1071012.34382,1091620.81165,1087714.85545,1079345.52471,1103395.10027,1077577.05102,1091207.35246,1090713.0632,1072856.5919,1093828.2562,1089134.59145,1069372.48542,1048318.74354,1027068.64142,1049699.92065,1039613.531,1065453.42231,1066448.91629,1060905.3773,1058734.22762,1042583.67192,1063917.49148,1059323.55632,1059298.54058,1047318.47265,1041445.42216,1041210.60771,1051927.78627,1060058.78626,1059364.31943,1066359.8472,1073044.65246,1059173.7101,1063395.64551,1060169.68146,1092970.0282,1068804.77072,1064164.26007,1070419.96173,1074522.58044,1103835.18024,1099498.20654,1078476.33781,1062324.65224,1061059.27153,1059393.71297,1056964.15708,1032343.10493,1034048.79284,1065387.01504,1070369.09136,1077464.4696,1083336.21822,1091722.85264,1091657.31043,1087262.13421,1104840.02356,1085882.56796,1086610.53957,1082367.50122,1093371.1194,1097873.16483,1106725.74577,1093146.06329,1087548.17286,1087514.07265,1095239.1183,1076511.47585,1075024.72478,1081345.91569,1054351.50569,1053118.96704,1052014.5027
37,1057381.4876,1068443.19478,1088668.99531,1064804.61921,1087117.71059,1069372.34664,1089625.73829,1073505.38403,1100962.42241,1099934.01168,1097860.90984,1086771.2553,1095854.67399,1112325.19922,1128670.79834,1122668.38889,1125260.62103,1116449.06432,1095723.03413,1089803.32418,1098752.73982,1090895.35958,1090128.35427,1099077.38588,1097299.29331,1095876.84255,1084307.14305,1071704.39619,1067989.2385,1079769.25976,1097936.31519,1084055.74208,1089230.66776,1096069.72329,1095848.53399,1125930.09721,1101056.48954,1101732.14767,1078598.98068,1074884.54926,1088182.64854,1090308.09937,1087749.80049,1088029.93277,1088450.42086,1081210.56713,1080972.55779,1078256.24021,1098484.15868,1095236.60856,1092007.41204,1087653.1097,1094941.93171,1093002.35492,1076192.08457,1075826.97303,1073236.23323,1055055.68523,1066759.00834,1066906.25342,1064824.56112,1068428.42851,1071923.25579,1079882.90363,1064360.87117,1048420.79362,1059337.29039,1077756.90636,1075073.8162,1068564.33595,1080640.92662,1067892.71576,1053672.59549,1059266.2933,1074138.19545,1074100.53744,1073790.81758,1066931.05737,1064944.18711,1054895.87992,1051989.14959
38,1055687.66747,1068213.59799,1071006.61202,1063581.87056,1063356.5193,1093027.21356,1087408.93972,1096394.44449,1104862.81489,1107760.73988,1082123.6777,1068153.07097,1064999.50671,1045018.164,1059061.33171,1064168.71211,1074226.37167,1073349.04011,1076604.3755,1068543.23355,1050835.98033,1065543.76607,1054142.94368,1061921.05428,1049469.93881,1044500.94561,1051916.65558,1054917.43441,1049648.18897,1049150.0636,1041257.58795,1050048.23806,1074102.49296,1095589.87199,1084741.8218,1096519.33383,1082529.3366,1071134.98323,1059804.1771,1059945.29238,1065852.72739,1063653.05818,1050606.56876,1045274.42946,1033524.6636,1029044.98202,1034793.43228,1043985.00583,1046995.49537,1047764.24259,1039501.27708,1033355.46543,1025723.05084,1029993.97381,1025808.58702,1035079.06111,1045659.54865,1067207.64667,1051395.55534,1060143.71287,1059959.35965,1060269.48306,1054283.22532,1054982.56924,1055194.40531,1042535.48042,1058095.62389,1068867.45622,1074298.69647,1069556.9778,1076498.44313,1075860.30902,1070844.1784,1074834.56625,1075101.21438,1076358.35968,1060721.71723,1057511.2835,1072279.61689,1087964.21716,1084020.93642
39,1079012.39398,1096962.88908,1072220.87645,1082655.97263,1075182.36464,1078251.13701,1067341.90941,1096700.96345,1098759.20718,1089064.48366,1068936.0404,1074486.75603,1073036.39259,1072809.95379,1096906.87702,1085896.48103,1068750.39097,1065374.35544,1060858.06738,1078773.64543,1075754.95366,1083752.14464,1083031.92184,1081818.28914,1064511.4506,1061429.50859,1076398.41739,1067176.66651,1066161.30001,1054206.26873,1064915.43779,1071018.14227,1094312.02876,1089239.11063,1098512.57028,1093297.16658,1078107.08083,1096434.18032,1088676.11291,1088360.18354,1111952.76042,1103476.41256,1121187.47052,1109316.56307,1109677.62211,1111869.86074,1103331.73305,1102260.64051,1104308.16935,1108449.488,1109225.85593,1098831.91556,1090899.89046,1085290.61605,1091620.9123,1087387.41091,1086608.95977,1084774.3611,1069911.23804,1069754.65204,1078187.7617,1066498.51502,1077676.45264,1069329.41874,1061198.1951,1069644.0011,1079917.85355,1070676.01313,1073066.29178,1095693.22996,1102856.37451,1103058.12137,1087829.01501,1091960.78367,1098529.73135,1099501.6685,1079170.76366,1085182.33511,1109029.00079,1110521.42895,1098803.58662
40,1084434.57651,1079703.44994,1071990.74434,1082521.11002,1078558.60282,1081218.89329,1083186.78436,1086061.56391,1096638.69684,1095426.07589,1090020.81105,1096628.59332,1098137.63348,1116561.30724,1116385.77009,1131513.35392,1125824.80922,1070228.67707,1089186.26463,1091805.15793,1089109.09413,1082453.70018,1068627.91716,1062168.65762,1048016.92154,1062971.61659,1068930.28745,1081488.13265,1075346.71311,1080231.04341,1078124.73727,1075803.39587,1080203.52558,1091142.40014,1084410.36699,1068512.38932,1087846.74059,1103555.81904,1091416.74996,1094465.59184,1072327.84985,1069161.84911,1071518.49328,1073597.13505,1065063.07076,1072533.00867,1063664.44055,1060054.37115,1058896.10832,1060028.02125,1055653.26557,1064495.88179,1061661.10293,1060846.65649,1072236.37613,1059405.32582,1078702.81351,1070963.43662,1087518.86721,1095378.63562,1089270.91603,1077871.39995,1068568.95123,1064271.38423,1095986.922,1113761.03882,1104122.98954,1091023.4522,1106635.68977,1088243.85692,1090678.04651,1083024.06737,1113930.56969,1100448.50542,1085262.87601,1084881.96412,1082261.48879,1072619.14825,1077891.86734,1078093.873,1097457.88511
41,1117002.08613,1104068.88709,1082485.16199,1083209.66005,1085284.24437,1076482.31882,1100022.34237,1103911.95379,1077587.08515,1079526.17217,1076420.72601,1082898.53711,1111614.51333,1114919.81246,1114163.28462,1127625.66143,1116078.21983,1095538.54298,1099989.93786,1088894.30896,1110798.61934,1091503.11441,1071912.24782,1068351.04224,1082868.72072,1095377.89272,1074255.67665,1085090.6233,1083254.28356,1107236.48048,1088135.74104,1076489.6874,1078499.43754,1070614.91206,1061500.66373,1072001.42573,1075032.52395,1080992.37582,1078125.1112,1080704.65317,1103720.50826,1094626.13367,1086993.52891,1080568.46935,1080662.80404,1066872.29644,1065743.02189,1076810.27003,1064887.33858,1069779.2765,1069560.68216,1076930.98826,1069084.16634,1080515.92876,1083902.0066,1089420.98144,1086994.88179,1067600.65764,1054780.58663,1089789.8916,1073363.90817,1084507.34086,1088568.27262,1106549.79651,1117398.12503,1116331.20167,1109463.39987,1109585.36007,1095441.75044,1084321.19298,1084240.76049,1084328.36426,1077606.52873,1091039.73943,1103112.20519,1091781.57929,1105452.47185,1114875.58921,1115647.55181,1102089.37116,1101866.46784
42,1097476.29105,1094888.37521,1091098.87592,1086245.0756,1090722.57089,1116458.30564,1122570.35113,1116848.32875,1095180.24822,1100527.23672,1096861.0594,1130480.93885,1123022.98647,1137919.87085,1103778.8412,1074062.48454,1052145.52118,1074199.99223,1094856.98051,1074161.33419,1069576.46055,1088198.76105,1074333.83901,1065010.74732,1073864.57008,1077923.68594,1078949.46022,1068027.50474,1087929.39667,1090374.37554,1086200.76476,1078239.887,1074680.32866,1051960.73652,1048633.13336,1062347.12713,1072270.62722,1053508.68503,1069980.56271,1063526.07778,1054204.45564,1065552.9229,1065599.4866,1066880.12503,1064831.22894,1068566.34231,1075507.13943,1078947.10358,1077912.75775,1083873.48429,1084588.32937,1096194.36407,1094824.43182,1084753.15336,1083509.15893,1074212.66915,1072147.5874,1075944.28867,1080053.60715,1086906.16666,1097322.98367,1101697.27819,1108578.07818,1092161.38229,1091824.90644,1104014.46204,1086429.79767,1084026.41422,1096115.20472,1087218.6182,1087810.868,1088879.53866,1102773.56993,1091415.17389,1115379.90967,1099431.18659,1110906.27306,1102701.58761,1095066.98189,1092143.75833,1108702.65408
43,1089481.99975,1086774.10054,1083362.46471,1073459.30358,1092715.05134,1108595.95788,1103247.0961,1093498.58744,1086626.85594,1094093.36487,1089347.25012,1123665.65327,1125979.24762,1125135.2676,1094682.31038,1092265.86015,1077607.65754,1074351.48475,1078180.07652,1093967.85267,1095196.80726,1084835.21643,1074347.02128,1063849.30039,1060345.35554,1063743.67446,1071040.86921,1087800.05703,1068650.60471,1073868.67072,1080842.04171,1082015.94563,1058447.02474,1064121.14787,1082229.36384,1083519.33144,1071821.36581,1059854.87068,1051709.32709,1066024.1063,1064386.83217,1063909.75668,1068060.47242,1071786.2789,1075369.19931,1087054.28702,1090943.72381,1069976.26821,1102398.31203,1101372.59978,1102371.35008,1101207.34094,1098924.28967,1096459.93,1099223.53992,1098049.0719,1074009.63182,1079879.26404,1073693.46835,1067377.3727,1074672.01575,1078084.99786,1093645.87239,1087315.84228,1090828.0096,1122734.49713,1091966.65926,1092591.88179,1076252.69357,1103554.83943,1100186.54425,1082132.95194,1082097.31548,1082053.97862,1088409.27738,1083746.17943,1081054.37665,1080023.10879,1080806.28217,1080415.63534,1061899.80261
44,1095594.00309,1095176.42997,1092585.51388,1100470.47753,1106361.52215,1095455.45488,1111462.62736,1126155.36148,1138718.13214,1132423.53452,1145770.22184,1159621.92066,1148284.33248,1164622.31419,1136591.37603,1159305.00982,1176851.57752,1172327.22149,1135708.85692,1109277.86752,1094974.66032,1091167.47027,1094671.28929,1084098.90621,1089959.11754,1058389.34085,1082652.97887,1079310.89788,1078143.35947,1077918.49629,1081834.1322,1082552.00677,1079090.49281,1074023.03208,1060464.04203,1056935.2238,1080057.28152,1069421.08205,1071622.24041,1069492.37259,1063278.57323,1048187.16536,1043652.0237,1043674.12735,1044994.32863,1065407.27571,1057767.7322,1085406.58701,1078679.81619,1081989.07137,1066831.97368,1066155.18446,1077701.91578,1086966.20305,1089937.59864,1094023.3731,1074201.03128,1069727.62872,1070113.07853,1070978.89821,1066035.7877,1072605.86352,1066920.10217,1057613.1599,1063386.6726,1066212.19592,1055768.21757,1051464.62338,1070043.49731,1083494.99126,1084163.49667,1068357.67883,1075172.22311,1075920.17605,1095260.67024,1083241.07238,1079644.3008,1086893.37492,1082579.87556,1073781.78261,1071900.64674
45,1041181.61759,1037926.39156,1048178.888,1057612.73206,1070544.66701,1065898.00667,1060026.32586,1047710.95878,1065315.06845,1046987.06621,1070723.86252,1069320.90178,1059408.0925,1040591.64313,1057245.96152,1050374.63312,1068885.58593,1061784.61368,1051144.96898,1044789.81619,1072047.40542,1069744.31394,1061614.25053,1059019.89285,1066225.77302,1074164.84385,1063552.07784,1062372.57319,1047187.41959,1039657.89989,1040762.4868,1067793.97991,1061357.6066,1070881.48864,1073613.76937,1051276.11151,1057412.7957,1057552.57853,1059329.32277,1055937.84832,1066428.36631,1060230.28583,1063041.69675,1064207.20488,1063611.22883,1060921.08039,1066626.63618,1051683.25657,1065978.4421,1065961.31337,1071700.96405,1075598.4646,1080366.53671,1068125.10381,1066693.24728,1067205.09696,1064101.21198,1073580.81253,1060303.81342,1059364.73804,1059309.66192,1056237.68165,1056995.45453,1059674.15788,1057113.30307,1053598.73679,1069171.07478,1053818.09175,1088138.43474,1088426.57772,1073183.07411,1095700.87112,1094734.53472,1082583.94648,1111872.60698,1105051.50085,1093822.60117,1078422.14435,1062293.69658,1062332.51646,1068552.33473
46,1095322.33288,1075241.02375,1086344.28688,1106492.88929,1113192.98881,1126171.51054,1118771.62275,1121033.35755,1117755.5461,1134169.97585,1151601.1042,1124114.10786,1142939.18514,1106041.28745,1072441.16919,1073833.51891,1076989.11474,1061854.35156,1081242.26167,1071358.82775,1079919.70462,1078996.12625,1079230.99441,1084913.50893,1083300.64972,1075794.91409,1072920.30974,1077945.11625,1070090.05239,1074916.38343,1073555.87115,1085097.24499,1070963.74933,1053693.01698,1059537.34755,1080481.37786,1085985.89168,1084909.75217,1082967.31497,1066587.53581,1068245.36924,1065295.93663,1064565.58656,1066938.88164,1067678.88612,1067890.00882,1062971.11451,1057853.26094,1069868.88252,1074071.47186,1076856.94315,1070974.23537,1060167.80932,1061907.82138,1069739.79409,1085949.68453,1089185.45733,1075982.54463,1065435.62082,1051766.36895,1051156.98718,1058665.23371,1071862.83899,1079007.28941,1094020.20631,1093554.43824,1072661.72985,1068085.05939,1094179.04347,1068469.24832,1060490.16321,1086521.56586,1086406.02059,1086131.84875,1076709.36438,1063520.76349,1064791.37633,1066233.42234,1067786.08524,1082087.6468,1064449.11346
47,1086317.34729,1080929.48352,1061015.78232,1086871.59761,1080813.70203,1041067.45338,1043122.31118,1056715.09527,1087851.61982,1083591.91398,1078015.7114,1075637.58906,1075023.64266,1083222.18223,1076463.88914,1069165.90322,1057499.89266,1052983.28387,1082734.86078,1088201.61855,1090384.22559,1102583.02966,1090263.48299,1100120.87128,1079409.71491,1077965.30026,1068939.29021,1067749.51972,1068458.19715,1075934.27798,1078822.04663,1087013.31251,1079101.77743,1063997.69204,1053897.05791,1080413.94172,1071135.96234,1078509.80058,1083654.70402,1078322.58946,1079007.119,1070822.23056,1068766.49571,1090539.91646,1099454.20683,1091844.76445,1086955.49355,1072076.45188,1066454.27233,1068779.93819,1075182.02044,1074688.81933,1063466.11204,1047028.68286,1038337.1229,1051251.27535,1079893.0928,1079396.70933,1065506.09369,1058104.18784,1058074.93486,1054462.66189,1049060.22734,1059651.61679,1079952.10915,1070206.17684,1071037.56349,1083234.25951,1069245.60194,1065894.91123,1087239.83633,1084315.72997,1084249.38927,1084560.19471,1071517.92199,1072990.88405,1082060.57315,1083605.16872,1080734.28969,1046144.16861,1063553.183
