"Date","Time","Open","High","Low","Close","Vol","OI"
08/14/1991,23:00,3008.72,3036.67,2988.60,3005.37,195890,0
08/15/1991,23:00,3005.37,3029.96,2985.24,2998.43,174310,0
08/16/1991,23:00,2998.43,3013.64,2945.89,2968.02,188360,0
08/19/1991,23:00,2924.42,2924.42,2836.31,2898.03,229590,0
08/20/1991,23:00,2898.03,2937.39,2886.85,2913.69,184090,0
08/21/1991,23:00,2941.64,3009.17,2941.64,3001.79,231720,0
08/22/1991,23:00,3001.79,3029.96,2989.94,3007.38,172900,0
08/23/1991,23:00,3007.38,3065.97,2999.11,3040.25,187010,0
08/26/1991,23:00,3040.25,3057.02,3020.80,3039.36,128400,0
08/27/1991,23:00,3039.36,3047.41,3007.83,3026.16,143920,0
08/28/1991,23:00,3026.16,3064.85,3018.11,3055.23,169590,0
08/29/1991,23:00,3055.23,3068.65,3030.86,3049.64,150180,0
08/30/1991,23:00,3049.64,3059.26,3024.82,3043.60,125830,0
09/03/1991,23:00,3043.60,3066.64,3013.64,3017.67,153550,0
09/04/1991,23:00,3017.67,3034.66,2990.83,3008.50,156770,0
09/05/1991,23:00,3008.50,3031.98,2989.71,3008.50,162250,0
09/06/1991,23:00,3008.50,3033.32,2987.48,3011.63,166410,0
09/09/1991,23:00,3011.63,3025.49,2987.70,3007.16,109250,0
09/10/1991,23:00,3007.16,3012.97,2967.80,2982.56,146730,0
09/11/1991,23:00,2982.56,3004.70,2964.67,2987.03,147910,0
09/12/1991,23:00,2987.03,3023.26,2977.64,3007.83,160310,0
09/13/1991,23:00,3007.83,3021.47,2963.10,2985.69,167800,0
09/16/1991,23:00,2985.69,3023.03,2973.61,3015.21,171960,0
09/17/1991,23:00,3015.21,3036.00,2992.62,3013.19,168310,0
09/18/1991,23:00,3013.19,3025.49,2993.52,3017.89,141280,0
09/19/1991,23:00,3017.89,3050.76,3002.91,3024.37,210770,0
09/20/1991,23:00,3024.37,3045.39,3002.46,3019.23,241340,0
09/23/1991,23:00,3019.23,3037.79,2997.76,3010.51,145530,0
09/24/1991,23:00,3010.51,3043.38,2995.97,3029.07,170300,0
09/25/1991,23:00,3029.07,3048.52,3004.92,3021.02,153800,0
09/26/1991,23:00,3021.02,3040.70,2996.87,3017.22,160190,0
09/27/1991,23:00,3017.22,3040.70,2989.49,3006.04,160430,0
09/30/1991,23:00,3006.04,3032.87,2982.78,3016.77,146740,0
10/01/1991,23:00,3016.77,3043.60,3002.46,3018.34,163520,0
10/02/1991,23:00,3018.34,3040.25,2992.40,3012.52,166290,0
10/03/1991,23:00,3012.52,3021.24,2972.50,2984.79,174230,0
10/04/1991,23:00,2984.79,3007.16,2956.17,2961.76,163930,0
10/07/1991,23:00,2961.76,2973.17,2926.21,2942.75,148430,0
10/08/1991,23:00,2942.75,2983.68,2927.77,2963.77,170000,0
10/09/1991,23:00,2963.77,2984.79,2925.54,2946.33,186590,0
10/10/1991,23:00,2946.33,2985.47,2930.23,2976.52,164120,0
10/11/1991,23:00,2976.52,3000.89,2957.51,2983.68,146560,0
10/14/1991,23:00,2983.68,3026.39,2975.85,3019.45,130110,0
10/15/1991,23:00,3019.45,3057.69,3000.22,3041.37,213440,0
10/16/1991,23:00,3041.37,3082.29,3016.10,3061.72,225290,0
10/17/1991,23:00,3061.72,3077.15,3027.06,3053.00,202780,0
10/18/1991,23:00,3053.00,3089.45,3045.62,3077.15,204030,0
10/21/1991,23:00,3077.15,3085.20,3042.49,3060.38,153770,0
10/22/1991,23:00,3060.38,3084.53,3020.57,3039.80,194120,0
10/23/1991,23:00,3039.80,3065.52,3015.21,3040.92,185340,0
10/24/1991,23:00,3040.92,3047.63,2991.73,3016.32,178990,0
10/25/1991,23:00,3016.32,3034.44,2983.01,3004.92,167260,0
10/28/1991,23:00,3004.92,3055.23,3001.57,3045.62,160220,0
10/29/1991,23:00,3045.62,3077.82,3020.13,3061.94,192700,0
10/30/1991,23:00,3061.94,3090.12,3038.24,3071.78,195340,0
10/31/1991,23:00,3071.78,3091.01,3045.62,3069.10,179490,0
11/01/1991,23:00,3069.10,3091.91,3031.75,3056.35,205750,0
11/04/1991,23:00,3056.35,3061.27,3019.01,3045.62,155530,0
11/05/1991,23:00,3045.62,3062.84,3015.88,3031.31,171950,0
11/06/1991,23:00,3031.31,3056.57,3010.51,3038.46,167370,0
11/07/1991,23:00,3038.46,3066.19,3020.35,3054.11,205440,0
11/08/1991,23:00,3054.11,3080.95,3034.66,3045.62,183260,0
11/11/1991,23:00,3045.62,3057.69,3025.27,3042.26,128910,0
11/12/1991,23:00,3042.26,3078.71,3028.62,3054.11,198600,0
11/13/1991,23:00,3054.11,3075.58,3023.70,3065.30,184080,0
11/14/1991,23:00,3065.30,3084.97,3037.34,3063.51,200030,0
11/15/1991,23:00,3063.51,3069.54,2936.05,2943.20,236000,0
11/18/1991,23:00,2943.20,2990.61,2923.30,2972.72,238170,0
11/19/1991,23:00,2960.20,2960.20,2883.72,2931.57,243880,0
11/20/1991,23:00,2931.57,2973.61,2912.12,2930.01,192670,0
11/21/1991,23:00,2930.01,2953.94,2902.28,2932.69,195060,0
11/22/1991,23:00,2932.69,2940.30,2880.81,2902.73,188110,0
11/25/1991,23:00,2902.73,2921.96,2870.30,2902.06,173520,0
11/26/1991,23:00,2902.06,2942.31,2861.14,2916.14,213650,0
11/27/1991,23:00,2916.14,2929.11,2883.72,2900.04,159790,0
11/29/1991,23:00,2900.04,2913.46,2877.46,2894.68,77420,0
12/02/1991,23:00,2894.68,2941.64,2855.32,2935.38,188050,0
12/03/1991,23:00,2935.38,2958.18,2904.74,2929.56,187160,0
12/04/1991,23:00,2929.56,2945.66,2892.22,2911.67,186380,0
12/05/1991,23:00,2911.67,2923.75,2874.77,2889.09,165660,0
12/06/1991,23:00,2889.09,2924.87,2854.65,2886.40,198170,0
12/09/1991,23:00,2886.40,2913.46,2856.22,2871.65,174700,0
12/10/1991,23:00,2871.65,2891.10,2841.23,2863.82,191800,0
12/11/1991,23:00,2863.82,2889.53,2832.29,2865.38,207410,0
12/12/1991,23:00,2865.38,2911.67,2861.14,2895.13,192930,0
12/13/1991,23:00,2895.13,2936.72,2893.34,2914.36,195790,0
12/16/1991,23:00,2914.36,2946.33,2900.49,2919.05,173010,0
12/17/1991,23:00,2919.05,2936.27,2886.40,2902.28,191280,0
12/18/1991,23:00,2902.28,2921.29,2870.30,2908.09,192350,0
12/19/1991,23:00,2908.09,2927.10,2881.48,2914.36,199830,0
12/20/1991,23:00,2914.36,2965.79,2907.65,2934.48,313810,0
12/23/1991,23:00,2934.48,3037.57,2919.05,3022.58,228730,0
12/24/1991,23:00,3022.58,3087.88,3015.65,3050.98,162300,0
12/26/1991,23:00,3050.98,3101.97,3036.23,3082.96,149200,0
12/27/1991,23:00,3082.96,3121.65,3063.73,3101.52,157940,0
12/30/1991,23:00,3101.52,3174.64,3090.79,3163.91,245450,0
12/31/1991,23:00,3163.91,3204.61,3121.20,3168.83,247670,0
01/02/1992,23:00,3168.83,3184.70,3119.86,3172.41,203610,0
01/03/1992,23:00,3172.41,3221.38,3156.30,3201.48,219170,0
01/06/1992,23:00,3201.48,3230.32,3166.37,3200.13,241980,0
01/07/1992,23:00,3200.13,3224.73,3165.25,3204.83,251280,0
01/08/1992,23:00,3204.83,3245.53,3164.58,3203.94,289690,0
01/09/1992,23:00,3203.94,3246.64,3173.75,3209.53,291780,0
01/10/1992,23:00,3209.53,3235.91,3165.92,3199.46,236060,0
01/13/1992,23:00,3199.46,3215.56,3161.67,3185.60,200270,0
01/14/1992,23:00,3185.60,3255.81,3167.93,3246.20,264540,0
01/15/1992,23:00,3246.20,3299.19,3207.73,3258.50,312400,0
01/16/1992,23:00,3258.50,3289.13,3200.80,3249.55,333750,0
01/17/1992,23:00,3249.55,3297.63,3224.28,3264.98,284560,0
01/21/1992,23:00,3254.03,3275.49,3194.09,3223.39,218650,0
01/22/1992,23:00,3223.39,3272.80,3190.96,3255.81,225030,0
01/23/1992,23:00,3255.81,3279.52,3205.95,3226.74,229680,0
01/24/1992,23:00,3226.74,3264.31,3203.71,3232.78,213600,0
01/27/1992,23:00,3232.78,3267.44,3216.23,3240.61,190430,0
01/28/1992,23:00,3240.61,3298.30,3230.99,3272.14,217070,0
01/29/1992,23:00,3272.14,3313.51,3204.16,3224.96,248900,0
01/30/1992,23:00,3224.96,3269.68,3200.58,3244.86,194670,0
01/31/1992,23:00,3244.86,3274.37,3207.96,3223.39,197060,0
02/03/1992,23:00,3223.39,3261.40,3193.42,3234.12,182150,0
02/04/1992,23:00,3234.12,3283.09,3208.63,3272.81,231530,0
02/05/1992,23:00,3272.81,3299.87,3233.68,3257.60,261960,0
02/06/1992,23:00,3257.60,3285.55,3224.95,3255.59,238210,0
02/10/1992,23:00,3225.40,3269.00,3208.85,3245.08,184390,0
02/11/1992,23:00,3245.08,3277.28,3222.49,3251.57,200110,0
02/12/1992,23:00,3251.57,3291.37,3233.68,3276.83,230230,0
02/13/1992,23:00,3276.83,3296.73,3226.07,3246.65,229360,0
02/14/1992,23:00,3246.65,3271.91,3208.63,3245.97,214840,0
02/18/1992,23:00,3245.97,3280.19,3195.66,3224.73,234270,0
02/19/1992,23:00,3224.73,3259.17,3199.02,3230.32,232900,0
02/20/1992,23:00,3230.32,3304.34,3224.28,3280.64,270550,0
02/21/1992,23:00,3280.64,3307.47,3242.17,3280.19,258700,0
02/24/1992,23:00,3280.19,3305.01,3253.58,3282.42,177470,0
02/25/1992,23:00,3282.42,3293.60,3226.74,3257.83,208400,0
02/26/1992,23:00,3257.83,3305.01,3246.20,3283.32,240690,0
02/27/1992,23:00,3283.32,3300.54,3251.79,3269.45,215050,0
02/28/1992,23:00,3269.45,3304.11,3247.09,3267.67,202130,0
03/02/1992,23:00,3267.67,3298.97,3242.39,3275.27,180380,0
03/03/1992,23:00,3275.27,3313.28,3258.50,3290.25,200860,0
03/04/1992,23:00,3290.25,3318.42,3256.04,3268.56,206770,0
03/05/1992,23:00,3268.56,3283.54,3226.74,3241.50,205730,0
03/06/1992,23:00,3241.50,3262.97,3204.61,3221.60,185040,0
03/09/1992,23:00,3221.60,3242.62,3188.95,3215.12,160620,0
03/10/1992,23:00,3215.12,3259.17,3207.29,3230.99,194530,0
03/11/1992,23:00,3230.99,3242.17,3189.85,3208.63,185320,0
03/12/1992,23:00,3208.63,3232.33,3176.21,3208.63,180240,0
03/13/1992,23:00,3208.63,3252.23,3203.71,3235.91,176000,0
03/16/1992,23:00,3235.91,3249.11,3201.25,3236.36,151280,0
03/17/1992,23:00,3236.36,3272.58,3222.27,3256.04,187240,0
03/18/1992,23:00,3256.04,3281.98,3230.10,3254.25,190800,0
03/19/1992,23:00,3254.25,3286.22,3240.38,3261.40,197240,0
03/20/1992,23:00,3261.40,3292.48,3240.83,3276.39,246170,0
03/23/1992,23:00,3276.39,3288.68,3249.33,3272.14,156620,0
03/24/1992,23:00,3272.14,3296.96,3242.84,3260.96,191580,0
03/25/1992,23:00,3260.96,3290.47,3238.15,3259.39,192080,0
03/26/1992,23:00,3259.39,3288.91,3245.08,3267.67,176690,0
03/27/1992,23:00,3267.67,3272.58,3218.92,3231.44,166140,0
03/30/1992,23:00,3231.44,3260.06,3215.79,3235.24,133980,0
03/31/1992,23:00,3235.24,3272.81,3216.46,3235.47,182200,0
04/01/1992,23:00,3235.47,3262.52,3202.37,3249.33,186260,0
04/02/1992,23:00,3249.33,3277.06,3209.08,3234.12,185110,0
04/03/1992,23:00,3234.12,3271.91,3201.92,3249.11,188530,0
04/06/1992,23:00,3249.11,3295.84,3238.37,3275.49,179330,0
04/07/1992,23:00,3275.49,3291.81,3207.51,3213.55,205110,0
04/08/1992,23:00,3213.55,3221.38,3141.77,3181.35,249210,0
04/09/1992,23:00,3181.35,3245.08,3171.06,3224.96,231330,0
04/10/1992,23:00,3227.64,3280.86,3227.64,3255.37,199450,0
04/13/1992,23:00,3255.37,3293.60,3230.77,3269.90,143100,0
04/14/1992,23:00,3269.90,3336.54,3259.39,3306.13,232040,0
04/15/1992,23:00,3306.13,3370.08,3296.51,3353.76,228400,0
04/16/1992,23:00,3353.76,3387.97,3321.33,3366.50,232480,0
04/20/1992,23:00,3366.50,3375.67,3300.98,3336.31,191910,0
04/21/1992,23:00,3336.31,3366.50,3305.68,3343.25,214400,0
04/22/1992,23:00,3343.25,3366.72,3309.48,3338.77,218790,0
04/23/1992,23:00,3338.77,3376.34,3298.52,3348.61,235740,0
04/24/1992,23:00,3348.61,3381.48,3305.23,3324.46,198740,0
04/27/1992,23:00,3324.46,3340.79,3284.66,3304.56,172820,0
04/28/1992,23:00,3304.56,3329.83,3273.03,3307.92,186740,0
04/29/1992,23:00,3307.92,3353.75,3295.39,3333.18,199740,0
04/30/1992,23:00,3333.18,3377.01,3314.40,3359.12,223160,0
05/01/1992,23:00,3359.12,3375.67,3316.64,3336.09,177360,0
05/04/1992,23:00,3340.79,3394.68,3340.79,3378.13,174520,0
05/05/1992,23:00,3378.13,3393.78,3346.15,3359.35,198860,0
05/06/1992,23:00,3359.35,3398.70,3346.60,3369.41,199070,0
05/07/1992,23:00,3369.41,3390.65,3343.25,3363.37,168910,0
05/08/1992,23:00,3363.37,3388.41,3344.59,3369.41,168670,0
05/11/1992,23:00,3369.41,3410.11,3363.82,3397.58,155730,0
05/12/1992,23:00,3397.58,3414.81,3361.51,3385.12,192810,0
05/13/1992,23:00,3385.12,3414.17,3362.93,3391.98,171610,0
05/14/1992,23:00,3391.98,3397.46,3347.59,3368.88,187700,0
05/15/1992,23:00,3368.88,3380.30,3330.43,3353.09,192040,0
05/18/1992,23:00,3353.09,3398.24,3349.93,3376.03,149830,0
05/19/1992,23:00,3376.03,3413.37,3350.41,3397.99,187030,0
05/20/1992,23:00,3397.99,3421.42,3376.04,3393.84,198170,0
05/21/1992,23:00,3393.84,3402.88,3354.80,3378.71,182190,0
05/22/1992,23:00,3378.71,3408.49,3364.08,3386.77,146640,0
05/26/1992,23:00,3386.77,3410.91,3338.84,3364.21,196950,0
05/27/1992,23:00,3364.21,3396.65,3337.29,3370.44,179980,0
05/28/1992,23:00,3370.44,3408.31,3354.91,3398.43,195230,0
05/29/1992,23:00,3398.43,3433.98,3384.20,3396.88,202730,0
06/01/1992,23:00,3396.88,3424.39,3365.02,3413.21,180780,0
06/02/1992,23:00,3413.21,3435.27,3380.84,3396.10,200660,0
06/03/1992,23:00,3396.10,3431.13,3378.76,3406.99,215730,0
06/04/1992,23:00,3406.99,3428.02,3376.43,3399.73,204360,0
06/05/1992,23:00,3399.73,3424.64,3356.98,3398.69,199050,0
06/08/1992,23:00,3398.69,3422.83,3370.21,3404.14,161130,0
06/09/1992,23:00,3404.14,3412.98,3350.25,3369.92,190780,0
06/10/1992,23:00,3369.92,3385.76,3328.99,3343.22,206380,0
06/11/1992,23:00,3343.22,3374.61,3301.51,3351.51,192940,0
06/12/1992,23:00,3351.51,3397.68,3339.62,3354.36,181830,0
06/15/1992,23:00,3354.36,3371.79,3327.11,3354.90,159100,0
06/16/1992,23:00,3354.90,3379.01,3321.76,3329.49,178850,0
06/17/1992,23:00,3329.49,3347.98,3271.21,3287.76,227650,0
06/18/1992,23:00,3287.76,3313.74,3245.53,3274.12,215080,0
06/19/1992,23:00,3274.12,3313.20,3264.79,3285.35,233440,0
06/22/1992,23:00,3285.35,3298.22,3242.32,3280.80,169340,0
06/23/1992,23:00,3280.80,3312.13,3263.45,3285.62,189170,0
06/24/1992,23:00,3285.62,3317.75,3262.11,3290.70,193850,0
06/25/1992,23:00,3290.70,3319.62,3261.31,3284.01,182310,0
06/26/1992,23:00,3284.01,3303.04,3254.89,3282.41,154430,0
06/29/1992,23:00,3282.41,3330.32,3278.16,3319.86,176710,0
06/30/1992,23:00,3319.86,3347.71,3295.01,3318.52,195520,0
07/01/1992,23:00,3318.52,3366.43,3305.45,3354.10,214240,0
07/02/1992,23:00,3354.10,3385.43,3303.30,3330.29,220130,0
07/06/1992,23:00,3330.29,3367.57,3295.96,3339.21,186410,0
07/07/1992,23:00,3339.21,3360.80,3285.69,3295.17,218740,0
07/08/1992,23:00,3295.17,3322.98,3258.70,3293.28,200020,0
07/09/1992,23:00,3293.28,3345.40,3292.45,3324.08,207970,0
07/10/1992,23:00,3324.08,3355.93,3304.88,3330.56,164750,0
07/13/1992,23:00,3330.56,3357.55,3315.41,3337.31,148820,0
07/14/1992,23:00,3337.31,3371.88,3315.95,3358.39,195310,0
07/15/1992,23:00,3358.39,3381.87,3319.73,3345.42,206550,0
07/16/1992,23:00,3345.42,3375.66,3318.65,3361.63,206040,0
07/17/1992,23:00,3359.74,3359.74,3308.14,3331.64,187520,0
07/20/1992,23:00,3318.38,3318.38,3271.11,3303.00,165730,0
07/21/1992,23:00,3303.00,3335.94,3292.45,3308.41,173800,0
07/22/1992,23:00,3308.41,3310.28,3262.19,3277.61,190130,0
07/23/1992,23:00,3277.61,3308.39,3255.43,3290.04,175460,0
07/24/1992,23:00,3290.04,3305.68,3261.94,3285.71,163870,0
07/27/1992,23:00,3285.71,3311.38,3265.99,3282.20,164680,0
07/28/1992,23:00,3282.20,3345.67,3277.59,3334.07,217950,0
07/29/1992,23:00,3345.13,3399.70,3345.13,3379.19,275760,0
07/30/1992,23:00,3379.19,3409.16,3351.07,3391.89,193280,0
07/31/1992,23:00,3391.89,3414.85,3371.89,3393.78,172920,0
08/03/1992,23:00,3393.78,3413.23,3365.14,3395.40,164360,0
08/04/1992,23:00,3395.40,3405.12,3367.03,3384.32,166740,0
08/05/1992,23:00,3384.32,3391.35,3347.58,3365.14,172410,0
08/06/1992,23:00,3365.14,3374.33,3327.05,3340.56,181390,0
08/07/1992,23:00,3340.56,3378.38,3318.40,3332.18,188340,0
08/10/1992,23:00,3332.18,3350.26,3305.14,3337.58,142440,0
08/11/1992,23:00,3337.58,3356.48,3304.34,3331.10,173810,0
08/12/1992,23:00,3331.10,3349.72,3304.88,3320.83,176440,0
08/13/1992,23:00,3320.83,3347.29,3294.07,3313.27,185700,0
08/14/1992,23:00,3313.27,3342.16,3300.82,3328.94,166180,0
08/17/1992,23:00,3328.94,3350.28,3310.03,3324.89,152750,0
08/18/1992,23:00,3324.89,3343.80,3309.22,3329.48,169880,0
08/19/1992,23:00,3329.48,3347.56,3302.44,3307.06,186710,0
08/20/1992,23:00,3307.06,3326.22,3285.69,3304.89,183390,0
08/21/1992,23:00,3304.89,3330.27,3243.55,3254.09,202640,0
08/24/1992,23:00,3254.09,3258.41,3207.08,3228.17,165130,0
08/25/1992,23:00,3228.17,3253.00,3200.86,3232.22,201630,0
08/26/1992,23:00,3232.22,3261.38,3217.07,3246.81,171840,0
08/27/1992,23:00,3246.81,3285.69,3237.06,3254.64,178490,0
08/28/1992,23:00,3254.64,3280.56,3237.88,3267.61,152230,0
08/31/1992,23:00,3267.61,3287.04,3244.90,3257.35,160230,0
09/01/1992,23:00,3257.35,3279.21,3239.77,3266.26,172650,0
09/02/1992,23:00,3266.26,3301.90,3249.76,3290.31,187010,0
09/03/1992,23:00,3290.31,3325.95,3268.94,3292.20,212540,0
09/04/1992,23:00,3292.20,3306.23,3265.16,3281.93,124340,0
09/08/1992,23:00,3281.93,3292.20,3245.73,3260.59,160930,0
09/09/1992,23:00,3260.59,3284.09,3244.92,3271.39,172890,0
09/10/1992,23:00,3271.39,3318.94,3261.67,3305.16,221970,0
09/11/1992,23:00,3305.16,3327.32,3285.44,3305.70,180640,0
09/14/1992,23:00,3326.51,3391.35,3326.51,3376.22,250900,0
09/15/1992,23:00,3372.98,3372.98,3317.86,3327.32,200220,0
09/16/1992,23:00,3327.32,3353.52,3288.95,3319.21,229380,0
09/17/1992,23:00,3319.21,3347.04,3292.20,3315.70,188270,0
09/18/1992,23:00,3315.70,3340.56,3297.87,3327.05,236080,0
09/21/1992,23:00,3327.05,3341.91,3295.71,3320.83,153900,0
09/22/1992,23:00,3320.83,3327.05,3270.58,3280.85,186990,0
09/23/1992,23:00,3280.85,3302.19,3252.48,3278.69,204350,0
09/24/1992,23:00,3278.69,3310.84,3267.07,3287.87,187770,0
09/25/1992,23:00,3287.87,3292.20,3226.82,3250.32,213650,0
09/28/1992,23:00,3250.32,3283.01,3226.55,3276.26,157480,0
09/29/1992,23:00,3276.26,3295.98,3247.08,3266.80,170350,0
09/30/1992,23:00,3266.80,3291.66,3247.89,3271.66,184220,0
10/01/1992,23:00,3271.66,3291.39,3237.35,3254.37,203670,0
10/02/1992,23:00,3254.37,3259.51,3193.59,3200.61,187400,0
10/05/1992,23:00,3197.10,3197.10,3087.41,3179.00,284380,0
10/06/1992,23:00,3179.00,3205.20,3147.93,3178.19,196660,0
10/07/1992,23:00,3178.19,3200.88,3136.85,3152.25,183100,0
10/08/1992,23:00,3152.25,3195.48,3135.77,3176.03,203780,0
10/09/1992,23:00,3176.03,3176.57,3120.37,3136.58,178910,0
10/12/1992,23:00,3140.10,3186.29,3140.10,3174.41,126590,0
10/13/1992,23:00,3174.41,3222.77,3159.28,3201.42,184120,0
10/14/1992,23:00,3201.42,3225.74,3167.11,3195.48,175440,0
10/15/1992,23:00,3195.48,3207.37,3147.66,3174.68,206990,0
10/16/1992,23:00,3174.68,3203.85,3123.89,3174.41,234480,0
10/19/1992,23:00,3174.41,3211.15,3154.14,3188.45,218670,0
10/20/1992,23:00,3188.45,3223.31,3166.30,3186.02,258220,0
10/21/1992,23:00,3186.02,3211.69,3163.33,3187.10,218990,0
10/22/1992,23:00,3187.10,3221.14,3162.79,3200.88,216080,0
10/23/1992,23:00,3200.88,3233.57,3175.76,3207.64,197400,0
10/26/1992,23:00,3207.64,3256.00,3190.08,3244.11,187950,0
10/27/1992,23:00,3244.11,3270.31,3210.88,3235.73,201650,0
10/28/1992,23:00,3235.73,3262.48,3210.34,3251.40,203040,0
10/29/1992,23:00,3251.40,3268.96,3224.39,3246.27,206300,0
10/30/1992,23:00,3246.27,3260.59,3208.45,3226.28,196740,0
11/02/1992,23:00,3226.28,3274.64,3211.42,3262.21,201620,0
11/03/1992,23:00,3262.21,3285.44,3226.82,3252.48,209740,0
11/04/1992,23:00,3252.48,3274.10,3211.15,3223.04,193980,0
11/05/1992,23:00,3223.04,3259.78,3203.58,3243.84,219580,0
11/06/1992,23:00,3243.84,3264.64,3216.82,3240.06,204870,0
11/09/1992,23:00,3240.06,3268.69,3220.33,3240.87,197490,0
11/10/1992,23:00,3240.87,3268.15,3212.50,3225.47,221990,0
11/11/1992,23:00,3225.47,3258.70,3203.31,3240.33,240160,0
11/12/1992,23:00,3240.33,3264.91,3214.39,3239.79,224580,0
11/13/1992,23:00,3239.79,3252.48,3211.69,3233.03,192320,0
11/16/1992,23:00,3233.03,3241.41,3191.16,3205.74,173500,0
11/17/1992,23:00,3205.74,3223.31,3178.19,3193.32,185460,0
11/18/1992,23:00,3193.32,3227.09,3176.84,3207.37,218660,0
11/19/1992,23:00,3207.37,3231.14,3190.35,3209.53,218700,0
11/20/1992,23:00,3209.53,3249.78,3197.64,3227.36,256340,0
11/23/1992,23:00,3227.36,3251.13,3196.83,3223.04,190490,0
11/24/1992,23:00,3223.04,3277.88,3209.26,3248.70,241520,0
11/25/1992,23:00,3248.70,3285.71,3243.57,3266.26,206700,0
11/27/1992,23:00,3266.26,3304.62,3259.24,3282.20,106010,0
11/30/1992,23:00,3282.20,3326.51,3270.31,3305.16,230190,0
12/01/1992,23:00,3305.16,3321.64,3268.15,3294.36,259020,0
12/02/1992,23:00,3294.36,3310.84,3265.18,3286.25,241860,0
12/03/1992,23:00,3286.25,3302.73,3252.48,3276.53,238200,0
12/04/1992,23:00,3276.53,3312.46,3261.40,3288.68,227410,0
12/07/1992,23:00,3288.68,3320.56,3274.37,3307.33,217700,0
12/08/1992,23:00,3307.33,3331.64,3288.41,3322.18,234300,0
12/09/1992,23:00,3322.18,3345.42,3295.98,3323.81,229980,0
12/10/1992,23:00,3323.81,3335.69,3285.17,3312.19,240570,0
12/11/1992,23:00,3312.19,3324.89,3280.85,3304.08,164450,0
12/14/1992,23:00,3304.08,3324.89,3279.50,3292.20,183510,0
12/15/1992,23:00,3292.20,3313.27,3260.32,3284.36,225880,0
12/16/1992,23:00,3284.36,3303.00,3238.70,3255.18,241910,0
12/17/1992,23:00,3255.18,3289.22,3229.79,3269.23,248590,0
12/18/1992,23:00,3269.23,3325.97,3261.94,3313.27,371080,0
12/21/1992,23:00,3313.27,3335.15,3280.85,3312.46,224680,0
12/22/1992,23:00,3312.46,3347.04,3286.52,3321.10,249670,0
12/23/1992,23:00,3321.10,3350.55,3293.01,3313.54,227980,0
12/24/1992,23:00,3313.54,3339.48,3303.27,3326.24,95240,0
12/28/1992,23:00,3326.24,3352.17,3297.33,3333.26,143800,0
12/29/1992,23:00,3333.26,3364.87,3295.71,3310.84,213660,0
12/30/1992,23:00,3310.84,3340.54,3298.93,3321.10,183870,0
12/31/1992,23:00,3321.10,3340.29,3294.36,3301.11,165910,0
01/04/1993,23:00,3301.11,3335.69,3282.74,3309.22,199680,0
01/05/1993,23:00,3309.22,3338.12,3279.23,3307.87,240550,0
01/06/1993,23:00,3307.87,3330.29,3276.53,3305.16,282850,0
01/07/1993,23:00,3305.16,3333.51,3250.30,3268.96,303140,0
01/08/1993,23:00,3268.96,3280.31,3221.68,3251.67,262620,0
01/11/1993,23:00,3251.67,3284.09,3228.98,3262.75,217150,0
01/12/1993,23:00,3262.75,3287.06,3229.79,3264.64,239250,0
01/13/1993,23:00,3264.64,3283.01,3225.47,3263.56,245020,0
01/14/1993,23:00,3263.56,3297.06,3230.87,3267.88,280020,0
01/15/1993,23:00,3267.88,3300.03,3238.70,3271.12,306140,0
01/19/1993,23:00,3274.91,3299.49,3239.52,3255.99,283110,0
01/20/1993,23:00,3255.99,3278.96,3231.41,3241.95,267740,0
01/21/1993,23:00,3241.95,3269.77,3219.25,3253.02,257350,0
01/22/1993,23:00,3253.02,3292.74,3225.74,3256.81,293250,0
01/25/1993,23:00,3256.81,3324.89,3243.84,3292.20,288010,0
01/26/1993,23:00,3292.20,3331.91,3272.47,3298.95,311450,0
01/27/1993,23:00,3298.95,3318.67,3260.05,3291.39,276880,0
01/28/1993,23:00,3291.39,3327.86,3270.58,3306.25,255550,0
01/29/1993,23:00,3306.25,3331.10,3287.06,3310.03,247010,0
02/01/1993,23:00,3310.03,3343.80,3300.30,3332.18,238260,0
02/02/1993,23:00,3332.18,3355.68,3300.30,3328.67,269250,0
02/03/1993,23:00,3328.67,3397.83,3322.73,3373.79,342530,0
02/04/1993,23:00,3373.79,3441.33,3367.03,3416.74,346480,0
02/05/1993,23:00,3416.74,3463.21,3391.62,3442.14,320960,0
02/08/1993,23:00,3442.14,3472.94,3408.91,3437.54,240350,0
02/09/1993,23:00,3437.54,3449.16,3394.86,3414.58,233670,0
02/10/1993,23:00,3414.58,3438.08,3379.19,3412.42,248480,0
02/11/1993,23:00,3412.42,3455.64,3395.94,3422.69,252780,0
02/12/1993,23:00,3422.69,3436.19,3378.11,3392.43,215750,0
02/16/1993,23:00,3391.62,3391.62,3285.98,3309.49,325350,0
02/17/1993,23:00,3309.49,3338.12,3273.56,3312.19,287240,0
02/18/1993,23:00,3312.19,3362.98,3262.48,3302.19,309570,0
02/19/1993,23:00,3302.19,3347.04,3270.04,3322.18,307960,0
02/22/1993,23:00,3322.18,3367.30,3297.06,3342.99,311510,0
02/23/1993,23:00,3342.99,3373.52,3296.79,3323.27,321050,0
02/24/1993,23:00,3323.27,3371.89,3311.92,3356.50,298940,0
02/25/1993,23:00,3356.50,3387.02,3326.78,3365.14,252790,0
02/26/1993,23:00,3365.14,3396.21,3336.23,3370.81,234160,0
03/01/1993,23:00,3370.81,3404.58,3336.23,3355.41,232090,0
