symbol,date_time,bidask,mx_id,price,quantity
GARAN,2017-03-01 23:23:52.021523,98,168176,8.85,1000000000
GARAN,2017-03-01 23:24:02.692423,98,168177,8.85,1000000000
GARAN,2017-03-01 23:24:13.363322,98,168178,8.85,1000000000
GARAN,2017-03-01 23:24:24.034222,98,168179,8.85,1000000000
GARAN,2017-03-01 23:24:34.705121,98,168180,8.85,1000000000
GARAN,2017-03-01 23:24:45.376020,98,168181,8.85,1000000000
GARAN,2017-03-01 23:24:56.046920,98,168182,8.85,1000000000
GARAN,2017-03-01 23:25:06.717819,98,168183,8.85,1000000000
GARAN,2017-03-01 23:25:17.388718,98,168184,8.85,1000000000
GARAN,2017-03-01 23:25:28.059618,98,168185,8.85,1000000000
GARAN,2017-03-01 23:25:38.730517,98,168186,8.85,1000000000
GARAN,2017-03-01 23:25:49.401417,98,168187,8.85,1000000000
GARAN,2017-03-01 23:26:00.072316,98,168188,8.85,1000000000
GARAN,2017-03-01 23:37:44.351674,98,171707,8.86,1000000000
GARAN,2017-03-01 23:38:27.035272,98,171904,8.86,1000000000
GARAN,2017-03-01 23:38:59.047970,98,172154,8.86,1000000000
GARAN,2017-03-01 23:39:09.718869,98,172155,8.86,1000000000
GARAN,2017-03-01 23:39:20.389768,98,172156,8.86,1000000000
GARAN,2017-03-01 23:39:31.060668,98,172157,8.86,1000000000
GARAN,2017-03-01 23:39:41.731567,98,172158,8.86,1000000000
GARAN,2017-03-01 23:39:52.402467,98,172159,8.86,1000000000
GARAN,2017-03-01 23:40:03.073366,98,172160,8.86,1000000000
GARAN,2017-03-01 23:40:13.744265,98,172161,8.86,1000000000
GARAN,2017-03-01 23:40:24.415165,98,172162,8.86,1000000000
GARAN,2017-03-01 23:40:35.086064,98,172163,8.86,1000000000
GARAN,2017-03-01 23:40:45.756963,98,172164,8.86,1000000000
GARAN,2017-03-01 23:40:56.427863,98,172419,8.86,1000000000
GARAN,2017-03-01 23:46:05.883944,98,172990,8.85,1000000000
GARAN,2017-03-01 23:46:16.554844,98,172991,8.85,1000000000
GARAN,2017-03-01 23:46:27.225743,98,172992,8.85,1000000000
GARAN,2017-03-01 23:46:37.896642,98,172993,8.85,1000000000
GARAN,2017-03-01 23:46:48.567542,98,172998,8.86,1000000000
GARAN,2017-03-01 23:49:17.960133,98,173124,8.85,1000000000
GARAN,2017-03-01 23:49:28.631032,98,173164,8.85,1000000000
GARAN,2017-03-01 23:50:32.656429,98,173406,8.85,1000000000
GARAN,2017-03-01 23:50:43.327328,98,173407,8.85,1000000000
GARAN,2017-03-01 23:50:53.998227,98,173408,8.85,1000000000
GARAN,2017-03-01 23:51:04.669127,98,173409,8.85,1000000000
GARAN,2017-03-01 23:51:15.340026,98,173410,8.85,1000000000
GARAN,2017-03-01 23:51:26.010926,98,173411,8.85,1000000000
GARAN,2017-03-01 23:51:36.681825,98,173412,8.85,1000000000
GARAN,2017-03-01 23:53:44.732617,98,174241,8.86,1000000000
GARAN,2017-03-01 23:54:27.416215,98,174599,8.86,1000000000
GARAN,2017-03-01 23:58:43.517799,98,177818,8.86,1000000000
GARAN,2017-03-01 23:59:15.530498,98,178175,8.86,1000000000
GARAN,2017-03-01 23:59:26.201397,98,178176,8.86,1000000000
GARAN,2017-03-01 23:59:36.872296,98,178177,8.86,1000000000
GARAN,2017-03-01 23:59:58.214095,98,178271,8.86,1000000000
GARAN,2017-03-02 00:00:08.884994,98,178272,8.86,1000000000
GARAN,2017-03-02 00:00:19.555894,98,178273,8.86,1000000000
GARAN,2017-03-02 00:00:30.226793,98,178274,8.86,1000000000
GARAN,2017-03-02 00:00:40.897692,98,178275,8.86,1000000000
GARAN,2017-03-02 00:00:51.568592,98,178276,8.86,1000000000
GARAN,2017-03-02 00:01:02.239491,98,178277,8.86,1000000000
GARAN,2017-03-02 00:01:12.910391,98,178278,8.86,1000000000
GARAN,2017-03-02 00:01:23.581290,98,178279,8.86,1000000000
GARAN,2017-03-02 00:02:06.264888,98,178617,8.86,1000000000
GARAN,2017-03-02 00:02:16.935787,98,178618,8.86,1000000000
GARAN,2017-03-02 00:02:27.606686,98,178619,8.86,1000000000
GARAN,2017-03-02 00:02:38.277585,98,178620,8.86,1000000000
GARAN,2017-03-02 00:02:48.948485,98,178621,8.86,1000000000
GARAN,2017-03-02 00:02:59.619384,98,178622,8.86,1000000000
GARAN,2017-03-02 00:03:10.290284,98,178623,8.86,1000000000
GARAN,2017-03-02 00:03:20.961183,98,178624,8.86,1000000000
GARAN,2017-03-02 00:03:31.632082,98,178625,8.86,1000000000
GARAN,2017-03-02 00:03:42.302982,98,178626,8.86,1000000000
GARAN,2017-03-02 00:03:52.973881,98,178627,8.86,1000000000
GARAN,2017-03-02 00:04:03.644780,98,178628,8.86,1000000000
GARAN,2017-03-02 00:04:14.315680,98,178629,8.86,1000000000
GARAN,2017-03-02 00:04:24.986579,98,178630,8.86,1000000000
GARAN,2017-03-02 00:04:35.657479,98,178631,8.86,1000000000
GARAN,2017-03-02 00:04:46.328378,98,178632,8.86,1000000000
GARAN,2017-03-02 00:04:56.999277,98,178633,8.86,1000000000
GARAN,2017-03-02 00:05:07.670177,98,178634,8.86,1000000000
GARAN,2017-03-02 00:05:18.341076,98,178635,8.86,1000000000
GARAN,2017-03-02 00:05:29.011976,98,178636,8.86,1000000000
GARAN,2017-03-02 00:05:39.682875,98,178637,8.86,1000000000
GARAN,2017-03-02 00:06:01.024673,98,178639,8.86,1000000000
GARAN,2017-03-02 00:06:11.695573,98,178640,8.86,1000000000
GARAN,2017-03-02 00:06:22.366472,98,178641,8.86,1000000000
GARAN,2017-03-02 00:06:33.037372,98,178642,8.86,1000000000
GARAN,2017-03-02 00:06:43.708271,98,178643,8.86,1000000000
GARAN,2017-03-02 00:06:54.379170,98,178644,8.86,1000000000
GARAN,2017-03-02 00:07:05.050070,98,178645,8.86,1000000000
GARAN,2017-03-02 00:07:15.720969,98,178646,8.86,1000000000
GARAN,2017-03-02 00:07:26.391868,98,178647,8.86,1000000000
GARAN,2017-03-02 00:07:37.062768,98,178648,8.86,1000000000
GARAN,2017-03-02 00:07:47.733667,98,178649,8.86,1000000000
GARAN,2017-03-02 00:07:58.404567,98,178650,8.86,1000000000
GARAN,2017-03-02 00:08:09.075466,98,178651,8.86,1000000000
GARAN,2017-03-02 00:08:19.746365,98,178652,8.86,1000000000
GARAN,2017-03-02 00:08:30.417265,98,178653,8.86,1000000000
GARAN,2017-03-02 00:08:41.088164,98,178654,8.86,1000000000
GARAN,2017-03-02 00:08:51.759063,98,178655,8.86,1000000000
GARAN,2017-03-02 00:09:02.429963,98,178656,8.86,1000000000
GARAN,2017-03-02 00:09:13.100862,98,178657,8.86,1000000000
GARAN,2017-03-02 00:09:23.771761,98,178658,8.86,1000000000
GARAN,2017-03-02 00:09:34.442661,98,178659,8.86,1000000000
GARAN,2017-03-02 00:09:45.113560,98,178660,8.86,1000000000
GARAN,2017-03-02 00:09:55.784460,98,178661,8.86,1000000000
GARAN,2017-03-02 00:10:06.455359,98,178662,8.86,1000000000
GARAN,2017-03-02 00:10:17.126258,98,178663,8.86,1000000000
GARAN,2017-03-02 00:10:27.797158,98,178664,8.86,1000000000
GARAN,2017-03-02 00:10:38.468057,98,178665,8.86,1000000000
GARAN,2017-03-02 00:10:49.138957,98,178666,8.86,1000000000
GARAN,2017-03-02 00:10:59.809856,98,178667,8.86,1000000000
GARAN,2017-03-02 00:11:10.480755,98,178668,8.86,1000000000
GARAN,2017-03-02 00:11:21.151654,98,178669,8.86,1000000000
GARAN,2017-03-02 00:11:31.822554,98,178670,8.86,1000000000
GARAN,2017-03-02 00:11:42.493453,98,178671,8.86,1000000000
GARAN,2017-03-02 00:11:53.164353,98,178672,8.86,1000000000
GARAN,2017-03-02 00:12:03.835252,98,178673,8.86,1000000000
GARAN,2017-03-02 00:12:25.177051,98,178676,8.86,1000000000
GARAN,2017-03-02 00:12:35.847950,98,178677,8.86,1000000000
GARAN,2017-03-02 00:12:46.518849,98,178678,8.86,1000000000
GARAN,2017-03-02 00:12:57.189749,98,178679,8.86,1000000000
GARAN,2017-03-02 00:13:07.860648,98,178680,8.86,1000000000
GARAN,2017-03-02 00:13:18.531548,98,178681,8.86,1000000000
GARAN,2017-03-02 00:13:29.202447,98,178682,8.86,1000000000
GARAN,2017-03-02 00:13:39.873346,98,178683,8.86,1000000000
GARAN,2017-03-02 00:13:50.544246,98,178686,8.86,1000000000
GARAN,2017-03-02 00:14:54.569642,98,178705,8.86,1000000000
GARAN,2017-03-02 00:15:05.240541,98,178706,8.86,1000000000
GARAN,2017-03-02 00:15:15.911441,98,178707,8.86,1000000000
GARAN,2017-03-02 00:15:26.582340,98,178758,8.86,1000000000
GARAN,2017-03-02 00:15:47.924139,98,178769,8.86,1000000000
GARAN,2017-03-02 00:15:58.595038,98,178770,8.86,1000000000
GARAN,2017-03-02 00:17:45.304032,98,179123,8.87,1000000000
GARAN,2017-03-02 00:17:55.974931,98,179124,8.87,1000000000
GARAN,2017-03-02 00:18:06.645830,98,179125,8.87,1000000000
GARAN,2017-03-02 00:18:17.316730,98,179126,8.87,1000000000
GARAN,2017-03-02 00:18:27.987629,98,179127,8.87,1000000000
GARAN,2017-03-02 00:18:38.658529,98,179128,8.87,1000000000
GARAN,2017-03-02 00:18:49.329428,98,179129,8.87,1000000000
GARAN,2017-03-02 00:19:00.000327,98,179130,8.87,1000000000
GARAN,2017-03-02 00:19:21.342126,98,179132,8.87,1000000000
GARAN,2017-03-02 00:19:32.013025,98,179133,8.87,1000000000
GARAN,2017-03-02 00:19:42.683925,98,179134,8.87,1000000000
GARAN,2017-03-02 00:19:53.354824,98,179135,8.87,1000000000
GARAN,2017-03-02 00:20:04.025723,98,179136,8.87,1000000000
GARAN,2017-03-02 00:20:14.696623,98,179137,8.87,1000000000
GARAN,2017-03-02 00:20:25.367522,98,179138,8.87,1000000000
GARAN,2017-03-02 00:20:36.038422,98,179139,8.87,1000000000
GARAN,2017-03-02 00:20:46.709321,98,179140,8.87,1000000000
GARAN,2017-03-02 00:20:57.380220,98,179141,8.87,1000000000
GARAN,2017-03-02 00:21:08.051120,98,179142,8.87,1000000000
GARAN,2017-03-02 00:21:18.722019,98,179143,8.87,1000000000
GARAN,2017-03-02 00:21:50.734717,98,179170,8.87,1000000000
GARAN,2017-03-02 00:22:12.076516,98,179182,8.87,1000000000
GARAN,2017-03-02 00:22:22.747415,98,179183,8.87,1000000000
GARAN,2017-03-02 00:22:33.418315,98,179184,8.87,1000000000
GARAN,2017-03-02 00:22:44.089214,98,179185,8.87,1000000000
GARAN,2017-03-02 00:22:54.760113,98,179186,8.87,1000000000
GARAN,2017-03-02 00:23:05.431013,98,179187,8.87,1000000000
GARAN,2017-03-02 00:23:16.101912,98,179188,8.87,1000000000
GARAN,2017-03-02 00:23:26.772811,98,179189,8.87,1000000000
GARAN,2017-03-02 00:23:37.443711,98,179190,8.87,1000000000
GARAN,2017-03-02 00:23:48.114610,98,179191,8.87,1000000000
GARAN,2017-03-02 00:23:58.785510,98,179192,8.87,1000000000
GARAN,2017-03-02 00:24:09.456409,98,179193,8.87,1000000000
GARAN,2017-03-02 00:24:20.127308,98,179194,8.87,1000000000
GARAN,2017-03-02 00:24:30.798208,98,179195,8.87,1000000000
GARAN,2017-03-02 00:24:41.469107,98,179196,8.87,1000000000
GARAN,2017-03-02 00:24:52.140007,98,179197,8.87,1000000000
GARAN,2017-03-02 00:25:02.810906,98,179198,8.87,1000000000
GARAN,2017-03-02 00:25:24.152704,98,179200,8.87,1000000000
GARAN,2017-03-02 00:25:34.823604,98,179201,8.87,1000000000
GARAN,2017-03-02 00:25:45.494503,98,179202,8.87,1000000000
GARAN,2017-03-02 00:25:56.165403,98,179203,8.87,1000000000
GARAN,2017-03-02 00:26:06.836302,98,179204,8.87,1000000000
GARAN,2017-03-02 00:26:17.507201,98,179205,8.87,1000000000
GARAN,2017-03-02 00:26:28.178101,98,179206,8.87,1000000000
GARAN,2017-03-02 00:26:38.849000,98,179207,8.87,1000000000
GARAN,2017-03-02 00:26:49.519899,98,179208,8.87,1000000000
GARAN,2017-03-02 00:27:00.190799,98,179209,8.87,1000000000
GARAN,2017-03-02 00:27:10.861698,98,179210,8.87,1000000000
GARAN,2017-03-02 00:27:21.532598,98,179211,8.87,1000000000
GARAN,2017-03-02 00:27:32.203497,98,179212,8.87,1000000000
GARAN,2017-03-02 00:27:42.874396,98,179213,8.87,1000000000
GARAN,2017-03-02 00:28:04.216195,98,179215,8.87,1000000000
GARAN,2017-03-02 00:28:14.887094,98,179216,8.87,1000000000
GARAN,2017-03-02 00:28:25.557994,98,179217,8.87,1000000000
GARAN,2017-03-02 00:28:36.228893,98,179218,8.87,1000000000
GARAN,2017-03-02 00:28:46.899792,98,179219,8.87,1000000000
GARAN,2017-03-02 00:28:57.570692,98,179220,8.87,1000000000
GARAN,2017-03-02 00:29:08.241591,98,179221,8.87,1000000000
GARAN,2017-03-02 00:29:18.912491,98,179222,8.87,1000000000
GARAN,2017-03-02 00:30:01.596088,98,179226,8.87,1000000000
GARAN,2017-03-02 00:30:22.937887,98,179237,8.87,1000000000
GARAN,2017-03-02 00:30:33.608786,98,179238,8.87,1000000000
GARAN,2017-03-02 00:32:20.317780,98,180124,8.88,1000000000
GARAN,2017-03-02 00:32:30.988679,98,180125,8.88,1000000000
GARAN,2017-03-02 00:32:41.659579,98,180126,8.88,1000000000
GARAN,2017-03-02 00:32:52.330478,98,180127,8.88,1000000000
GARAN,2017-03-02 00:33:03.001377,98,180128,8.88,1000000000
GARAN,2017-03-02 00:33:13.672277,98,180129,8.88,1000000000
GARAN,2017-03-02 00:33:24.343176,98,180130,8.88,1000000000
GARAN,2017-03-02 00:33:35.014075,98,180131,8.88,1000000000
GARAN,2017-03-02 00:33:45.684975,98,180132,8.88,1000000000
GARAN,2017-03-02 00:34:07.026773,98,180134,8.88,1000000000
GARAN,2017-03-02 00:34:17.697673,98,180135,8.88,1000000000
GARAN,2017-03-02 00:34:28.368572,98,180136,8.88,1000000000
GARAN,2017-03-02 00:34:49.710371,98,180138,8.88,1000000000
GARAN,2017-03-02 00:35:00.381270,98,180139,8.88,1000000000
GARAN,2017-03-02 00:35:11.052170,98,180140,8.88,1000000000
GARAN,2017-03-02 00:35:32.393968,98,180142,8.88,1000000000
GARAN,2017-03-02 00:35:43.064868,98,180143,8.88,1000000000
GARAN,2017-03-02 00:35:53.735767,98,180144,8.88,1000000000
GARAN,2017-03-02 00:36:04.406666,98,180145,8.88,1000000000
GARAN,2017-03-02 00:36:15.077566,98,180146,8.88,1000000000
GARAN,2017-03-02 00:36:25.748465,98,180147,8.88,1000000000
GARAN,2017-03-02 00:36:36.419365,98,180148,8.88,1000000000
GARAN,2017-03-02 00:36:47.090264,98,180149,8.88,1000000000
GARAN,2017-03-02 00:36:57.761163,98,180150,8.88,1000000000
GARAN,2017-03-02 00:37:08.432063,98,180151,8.88,1000000000
GARAN,2017-03-02 00:37:19.102962,98,180152,8.88,1000000000
GARAN,2017-03-02 00:37:29.773861,98,180153,8.88,1000000000
GARAN,2017-03-02 00:37:40.444761,98,180154,8.88,1000000000
GARAN,2017-03-02 00:37:51.115660,98,180155,8.88,1000000000
GARAN,2017-03-02 00:38:01.786560,98,180156,8.88,1000000000
GARAN,2017-03-02 00:38:12.457459,98,180157,8.88,1000000000
GARAN,2017-03-02 00:38:23.128358,98,180158,8.88,1000000000
GARAN,2017-03-02 00:38:33.799258,98,180159,8.88,1000000000
GARAN,2017-03-02 00:38:44.470157,98,180160,8.88,1000000000
GARAN,2017-03-02 00:38:55.141057,98,180161,8.88,1000000000
GARAN,2017-03-02 00:39:16.482855,98,180163,8.88,1000000000
GARAN,2017-03-02 00:39:27.153754,98,180164,8.88,1000000000
GARAN,2017-03-02 00:39:37.824654,98,180165,8.88,1000000000
GARAN,2017-03-02 00:39:48.495553,98,180166,8.88,1000000000
GARAN,2017-03-02 00:39:59.166453,98,180167,8.88,1000000000
GARAN,2017-03-02 00:40:09.837352,98,180168,8.88,1000000000
GARAN,2017-03-02 00:40:20.508251,98,180169,8.88,1000000000
GARAN,2017-03-02 00:40:31.179151,98,180170,8.88,1000000000
GARAN,2017-03-02 00:40:41.850050,98,180171,8.88,1000000000
GARAN,2017-03-02 00:40:52.520949,98,180172,8.88,1000000000
GARAN,2017-03-02 00:41:03.191849,98,180173,8.88,1000000000
GARAN,2017-03-02 00:41:13.862748,98,180174,8.88,1000000000
GARAN,2017-03-02 00:41:24.533648,98,180175,8.88,1000000000
GARAN,2017-03-02 00:41:35.204547,98,180176,8.88,1000000000
GARAN,2017-03-02 00:41:45.875446,98,180177,8.88,1000000000
GARAN,2017-03-02 00:41:56.546346,98,180178,8.88,1000000000
GARAN,2017-03-02 00:42:07.217245,98,180179,8.88,1000000000
GARAN,2017-03-02 00:42:17.888144,98,180180,8.88,1000000000
GARAN,2017-03-02 00:42:28.559044,98,180181,8.88,1000000000
GARAN,2017-03-02 00:42:39.229943,98,180182,8.88,1000000000
GARAN,2017-03-02 00:42:49.900842,98,180183,8.88,1000000000
GARAN,2017-03-02 00:43:00.571742,98,180184,8.88,1000000000
GARAN,2017-03-02 00:43:11.242641,98,180185,8.88,1000000000
GARAN,2017-03-02 00:43:21.913541,98,180186,8.88,1000000000
GARAN,2017-03-02 00:43:32.584440,98,180187,8.88,1000000000
GARAN,2017-03-02 00:43:43.255339,98,180188,8.88,1000000000
GARAN,2017-03-02 00:43:53.926239,98,180189,8.88,1000000000
GARAN,2017-03-02 00:44:04.597138,98,180190,8.88,1000000000
GARAN,2017-03-02 00:44:15.268038,98,180191,8.88,1000000000
GARAN,2017-03-02 00:44:25.938937,98,180192,8.88,1000000000
GARAN,2017-03-02 00:44:36.609836,98,180193,8.88,1000000000
GARAN,2017-03-02 00:44:47.280735,98,180195,8.89,1000000000
GARAN,2017-03-02 00:44:57.951635,98,180196,8.89,1000000000
GARAN,2017-03-02 00:45:19.293434,98,180198,8.89,1000000000
GARAN,2017-03-02 00:45:29.964333,98,180199,8.89,1000000000
GARAN,2017-03-02 00:45:51.306132,98,180201,8.89,1000000000
GARAN,2017-03-02 00:46:01.977031,98,180202,8.89,1000000000
GARAN,2017-03-02 00:46:12.647930,98,180203,8.89,1000000000
GARAN,2017-03-02 00:52:26.129408,98,182044,8.88,1000000000
GARAN,2017-03-02 00:52:36.800308,98,182045,8.88,1000000000
GARAN,2017-03-02 00:54:02.167503,98,182352,8.88,1000000000
GARAN,2017-03-02 00:54:12.838402,98,182353,8.88,1000000000
GARAN,2017-03-02 00:54:23.509301,98,182354,8.88,1000000000
GARAN,2017-03-02 00:54:34.180201,98,182355,8.88,1000000000
GARAN,2017-03-02 00:54:44.851100,98,182356,8.88,1000000000
GARAN,2017-03-02 00:54:55.521999,98,182378,8.88,1000000000
GARAN,2017-03-02 00:55:48.876496,98,182500,8.88,1000000000
GARAN,2017-03-02 00:56:10.218295,98,182534,8.88,1000000000
GARAN,2017-03-02 00:56:20.889194,98,182535,8.88,1000000000
GARAN,2017-03-02 00:56:31.560094,98,182536,8.88,1000000000
GARAN,2017-03-02 00:56:42.230993,98,182537,8.88,1000000000
GARAN,2017-03-02 00:56:52.901892,98,182538,8.88,1000000000
GARAN,2017-03-02 00:57:03.572792,98,182539,8.88,1000000000
GARAN,2017-03-02 00:57:14.243691,98,182540,8.88,1000000000
GARAN,2017-03-02 00:57:24.914591,98,182541,8.88,1000000000
GARAN,2017-03-02 00:57:35.585490,98,182542,8.88,1000000000
GARAN,2017-03-02 00:57:46.256389,98,182543,8.88,1000000000
GARAN,2017-03-02 00:57:56.927289,98,182544,8.88,1000000000
GARAN,2017-03-02 00:58:18.269088,98,182546,8.88,1000000000
GARAN,2017-03-02 00:58:28.939987,98,182547,8.88,1000000000
GARAN,2017-03-02 00:59:32.965383,98,182553,8.88,1000000000
GARAN,2017-03-02 00:59:43.636282,98,182554,8.88,1000000000
GARAN,2017-03-02 00:59:54.307182,98,182555,8.88,1000000000
GARAN,2017-03-02 01:00:15.648980,98,182557,8.88,1000000000
GARAN,2017-03-02 01:00:26.319880,98,182558,8.88,1000000000
GARAN,2017-03-02 01:00:47.661679,98,182560,8.88,1000000000
GARAN,2017-03-02 01:01:09.003477,98,182562,8.88,1000000000
GARAN,2017-03-02 01:01:19.674377,98,182563,8.88,1000000000
GARAN,2017-03-02 01:01:30.345276,98,182564,8.88,1000000000
GARAN,2017-03-02 01:01:41.016175,98,182565,8.88,1000000000
GARAN,2017-03-02 01:01:51.687075,98,182566,8.88,1000000000
GARAN,2017-03-02 01:02:02.357974,98,182567,8.88,1000000000
GARAN,2017-03-02 01:02:13.028873,98,182568,8.88,1000000000
GARAN,2017-03-02 01:02:23.699773,98,182569,8.88,1000000000
GARAN,2017-03-02 01:02:34.370672,98,182570,8.88,1000000000
GARAN,2017-03-02 01:02:45.041572,98,182571,8.88,1000000000
GARAN,2017-03-02 01:03:17.054270,98,182600,8.88,1000000000
GARAN,2017-03-02 01:03:27.725169,98,182605,8.88,1000000000
GARAN,2017-03-02 01:05:25.105062,98,183108,8.89,1000000000
GARAN,2017-03-02 01:07:01.143157,98,183961,8.89,1000000000
GARAN,2017-03-02 01:07:11.814056,98,183962,8.89,1000000000
GARAN,2017-03-02 01:07:22.484955,98,183963,8.89,1000000000
GARAN,2017-03-02 01:07:33.155854,98,183964,8.89,1000000000
GARAN,2017-03-02 01:07:43.826754,98,183965,8.89,1000000000
GARAN,2017-03-02 01:07:54.497653,98,183966,8.89,1000000000
GARAN,2017-03-02 01:08:05.168553,98,183967,8.89,1000000000
GARAN,2017-03-02 01:09:30.535748,98,184397,8.89,1000000000
GARAN,2017-03-02 01:12:21.270138,98,185432,8.89,1000000000
GARAN,2017-03-02 01:12:42.611936,98,185469,8.89,1000000000
GARAN,2017-03-02 01:15:01.333628,98,186081,8.89,1000000000
GARAN,2017-03-02 01:16:16.029923,98,186214,8.89,1000000000
GARAN,2017-03-02 01:18:24.080716,98,187022,8.89,1000000000
GARAN,2017-03-02 01:18:34.751615,98,187212,8.89,1000000000
GARAN,2017-03-02 01:19:28.106112,98,187487,8.89,1000000000
GARAN,2017-03-02 01:19:38.777011,98,187493,8.89,1000000000
GARAN,2017-03-02 01:24:05.549496,98,187571,8.88,1000000000
GARAN,2017-03-02 01:24:37.562194,98,187644,8.88,1000000000
GARAN,2017-03-02 01:24:48.233093,98,187645,8.88,1000000000
GARAN,2017-03-02 01:24:58.903992,98,187646,8.88,1000000000
GARAN,2017-03-02 01:25:09.574892,98,187647,8.88,1000000000
GARAN,2017-03-02 01:25:20.245791,98,187648,8.88,1000000000
GARAN,2017-03-02 01:25:30.916691,98,187649,8.88,1000000000
GARAN,2017-03-02 01:25:41.587590,98,187650,8.88,1000000000
GARAN,2017-03-02 01:25:52.258489,98,187651,8.88,1000000000
GARAN,2017-03-02 01:26:02.929389,98,187652,8.88,1000000000
GARAN,2017-03-02 01:26:13.600288,98,187653,8.88,1000000000
GARAN,2017-03-02 01:26:24.271188,98,187654,8.88,1000000000
GARAN,2017-03-02 01:26:34.942087,98,187655,8.88,1000000000
GARAN,2017-03-02 01:26:45.612986,98,187656,8.88,1000000000
GARAN,2017-03-02 01:26:56.283885,98,187657,8.88,1000000000
GARAN,2017-03-02 01:27:06.954785,98,187658,8.88,1000000000
GARAN,2017-03-02 01:28:00.309282,98,187842,8.88,1000000000
GARAN,2017-03-02 01:28:53.663779,98,188364,8.88,1000000000
GARAN,2017-03-02 01:29:15.005577,98,188577,8.88,1000000000
GARAN,2017-03-02 01:29:47.018275,98,188711,8.88,1000000000
GARAN,2017-03-02 01:31:55.069068,98,189632,8.88,1000000000
GARAN,2017-03-02 01:32:05.739967,98,189749,8.88,1000000000
GARAN,2017-03-02 01:32:48.423565,98,189837,8.88,1000000000
GARAN,2017-03-02 01:32:59.094464,98,189838,8.88,1000000000
GARAN,2017-03-02 01:33:31.107162,98,189900,8.88,1000000000
GARAN,2017-03-02 01:33:41.778061,98,190089,8.88,1000000000
GARAN,2017-03-02 01:34:56.474357,98,190920,8.88,1000000000
GARAN,2017-03-02 01:39:55.259539,98,191173,8.87,1000000000
GARAN,2017-03-02 01:40:05.930439,98,191174,8.87,1000000000
GARAN,2017-03-02 01:40:16.601338,98,191175,8.87,1000000000
GARAN,2017-03-02 01:40:27.272238,98,191176,8.87,1000000000
GARAN,2017-03-02 01:43:28.677527,98,193092,8.87,1000000000
GARAN,2017-03-02 01:55:23.627784,98,195703,8.86,1000000000
GARAN,2017-03-02 01:55:34.298684,98,195902,8.86,1000000000
GARAN,2017-03-02 01:55:44.969583,98,195903,8.86,1000000000
GARAN,2017-03-02 01:55:55.640482,98,195904,8.86,1000000000
GARAN,2017-03-02 01:56:06.311382,98,195905,8.86,1000000000
GARAN,2017-03-02 01:56:16.982281,98,195906,8.86,1000000000
GARAN,2017-03-02 01:56:27.653180,98,195907,8.86,1000000000
GARAN,2017-03-02 01:56:48.994979,98,195909,8.86,1000000000
GARAN,2017-03-02 01:57:21.007677,98,195912,8.86,1000000000
GARAN,2017-03-02 01:57:42.349476,98,195914,8.86,1000000000
GARAN,2017-03-02 01:57:53.020375,98,195915,8.86,1000000000
GARAN,2017-03-02 01:58:03.691275,98,195916,8.86,1000000000
GARAN,2017-03-02 01:58:14.362174,98,195917,8.86,1000000000
GARAN,2017-03-02 01:58:25.033073,98,195918,8.86,1000000000
GARAN,2017-03-02 01:58:35.703973,98,195919,8.86,1000000000
GARAN,2017-03-02 01:58:46.374872,98,195920,8.86,1000000000
GARAN,2017-03-02 01:58:57.045772,98,195921,8.86,1000000000
GARAN,2017-03-02 01:59:07.716671,98,195922,8.86,1000000000
GARAN,2017-03-02 01:59:18.387570,98,195923,8.86,1000000000
GARAN,2017-03-02 01:59:29.058470,98,195924,8.86,1000000000
GARAN,2017-03-02 01:59:39.729369,98,195925,8.86,1000000000
GARAN,2017-03-02 01:59:50.400269,98,195986,8.86,1000000000
GARAN,2017-03-02 02:00:01.071168,98,195987,8.86,1000000000
GARAN,2017-03-02 02:00:33.083866,98,196047,8.86,1000000000
GARAN,2017-03-02 02:05:31.869048,98,196954,8.86,1000000000
GARAN,2017-03-02 02:05:42.539947,98,196955,8.86,1000000000
GARAN,2017-03-02 02:05:53.210847,98,196956,8.86,1000000000
GARAN,2017-03-02 02:06:03.881746,98,196957,8.86,1000000000
GARAN,2017-03-02 02:06:25.223545,98,196959,8.86,1000000000
GARAN,2017-03-02 02:06:35.894444,98,196960,8.86,1000000000
GARAN,2017-03-02 02:07:18.578042,98,196998,8.86,1000000000
GARAN,2017-03-02 02:07:29.248941,98,196999,8.86,1000000000
GARAN,2017-03-02 02:11:56.021425,98,200137,8.87,1000000000
GARAN,2017-03-02 02:12:06.692325,98,200165,8.87,1000000000
GARAN,2017-03-02 02:12:49.375922,98,202267,8.87,1000000000
GARAN,2017-03-02 02:13:00.046822,98,202268,8.87,1000000000
GARAN,2017-03-02 02:13:32.059520,98,202324,8.87,1000000000
GARAN,2017-03-02 02:14:04.072218,98,202900,8.87,1000000000
GARAN,2017-03-02 02:14:46.755815,98,203309,8.87,1000000000
GARAN,2017-03-02 02:15:50.781211,98,204763,8.87,1000000000
GARAN,2017-03-02 02:20:28.224595,98,205135,8.86,1000000000
GARAN,2017-03-02 02:20:38.895494,98,205136,8.86,1000000000
GARAN,2017-03-02 02:20:49.566394,98,205137,8.86,1000000000
GARAN,2017-03-02 02:21:21.579092,98,205140,8.86,1000000000
GARAN,2017-03-02 02:21:32.249991,98,205141,8.86,1000000000
GARAN,2017-03-02 02:21:53.591790,98,205143,8.86,1000000000
GARAN,2017-03-02 02:22:25.604488,98,205146,8.86,1000000000
